id,title,license,date_license,img,img_new,png
105,"КБ ""РостФинанс""",481,1990-10-15,,,
99,АО АКБ «НОВИКОМБАНК»,,2023-12-13,,,
89,АО Татсоцбанк ,480,2015-03-25,,,
96,"""МТС-Банк""",2306,2015-08-11,,,
91,Примсоцбанк,2733 ,2015-08-21,,,
103,"АО ""Банк ЖилФинанс""",,2023-12-13,,,
102,"""Азиатско-Тихоокеанский Банк"" (АО)",,2023-12-13,,,
101,Дальневосточный Банк АО,,2023-12-13,,,
100,КБ «Кубань Кредит» ООО,,2023-12-13,,,
98,ПАО РОСБАНК,,2023-12-13,,,
97,"Банк ""ВБРР"" (АО)",,2023-12-13,,,
88,Банк «ФК Открытие»,2209,2014-11-24,,,
51,Промсвязьбанк,,2023-12-08,,,
83,Промсвязьбанк,,2023-12-08,,,
90,Уральский банк реконструкции и развития,,2024-10-03,,,
84,Промсвязьбанк,3251,2014-12-17,,,
93,РНКБ Банк (ПАО),,2023-12-13,,,
85,Промсвязьбанк,,2023-12-08,,,
104,"АО ""АЛЬФА-БАНК""",1326,2015-01-16,,,
92,АО «Тинькофф Банк»,1326,2015-01-16,,,
94,Банк Открытие,,2023-12-13,,,
95,"ПАО АКБ ""Приморье""",2733 ,2015-08-21,,,
82,Промсвязьбанк,3251,2014-12-17,,,
107,Центр-инвест,2225,2016-08-26,,,
87,"ПАО ""Банк ""Санкт-Петербург""",436,1990-10-03,,https://fsk-uploads.hb.bizmrg.com/production/646f98213d5ef_e5d170e9efd8296f2e6d66effeb69a35.svg,
86,Россельхозбанк,3349,2015-08-12,,,
106,"АО ""ГЕНБАНК""",2490,2015-12-23,,,
29,"ПАО ""АК БАРС"" БАНК",2590,1993-11-29,https://fsk-uploads.hb.bizmrg.com/production/5bd026b6f265f_71bdf5e74b34fad1ff94e05e23629080.jpg,https://fsk-uploads.hb.bizmrg.com/production/5f3684bec2ac5_d8391c0aa7e84d72b572ebe05769ffbe.svg,
27,Банк Зенит (ПАО),,2023-12-13,https://fsk-uploads.hb.bizmrg.com/production/5d495621e15b5_11e272af97f543f3655c9bbd510efe12.png,https://fsk-uploads.hb.bizmrg.com/production/5f3684dc80b81_2028b60b2b0b04c218218120b75572ec.svg,
30,Публичное акционерное общество РОСБАНК,2272,2015-01-28,https://fsk-uploads.hb.bizmrg.com/production/6349625a9fda3_6d774f0472cefe911ff5dbb3dbcb850e.png,https://fsk-uploads.hb.bizmrg.com/production/634feef470cac_41a6d4dcfa5b06821ab0691c7d5d2866.svg,https://fsk-uploads.hb.bizmrg.com/production/634ff08acc149_04318d30f7dd4521fbde7a55fcd8a003.jpg
25,ВТБ,1000,2015-07-08,https://fsk-uploads.hb.bizmrg.com/production/5ab21935c3bd7_8640334afb6f09b7ff5823e655fdf53d.png,https://fsk-uploads.hb.bizmrg.com/production/5f3684f012e62_eba262ea2555f9507b863111d7955835.svg,
26,"АО ""АЛЬФА-БАНК""",,2025-03-03,https://fsk-uploads.hb.bizmrg.com/production/5ab218fe5895f_8ecbfdccd1ed46f238bf2f8a8882563a.png,https://fsk-uploads.hb.bizmrg.com/production/5f3684cf045dc_1c5ed25500b1ab47ae08e4c6f77d2323.svg,
1,ПАО СБЕРБАНК,,2025-03-03,https://fsk-uploads.hb.bizmrg.com/production/5f75afbe2774a_d77939926f699fa5dc573160b91e9894.png,https://fsk-uploads.hb.bizmrg.com/production/5f75d1b28a0c1_754c0ebb873fd693cd69e7c9ef581ae6.png,
24,ДОМ РФ,2312,2018-12-19,https://fsk-uploads.hb.bizmrg.com/production/5c1a19281b715_b9cf2c5466091a59c57860d905362109.png,https://fsk-uploads.hb.bizmrg.com/production/5f36850af2f77_a31d89be294f94e2a58315379101807b.svg,
22,ЮниКредит Банк,1,2014-12-22,https://fsk-uploads.hb.bizmrg.com/production/5aa66f4862590_ee2e83c44f0c97e4df347e70ed06f9a8.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685199fb54_32d38b2c0d108706eb5b2b05d1126551.svg,
23,«ГЛОБЭКСБАНК» АО,1942 ,2014-12-01,https://fsk-uploads.hb.bizmrg.com/production/5aa66f72e1a02_c3c1a9faad33b550fe2907b3f42c6087.png,https://fsk-uploads.hb.bizmrg.com/production/5f36853144d37_6fa53bc2f9601578ae8b3743d98e1e42.svg,
21,Банк «РОССИЯ»,328,2016-09-01,https://fsk-uploads.hb.bizmrg.com/production/5aa66f9ccaa1b_04fd39aba8c476ebc4f5582657decfef.png,https://fsk-uploads.hb.bizmrg.com/production/5f36853f3aa30_699ec83c5960cb58dc48ec60eff4449f.svg,
20,Росевробанк,3137,2015-08-26,https://fsk-uploads.hb.bizmrg.com/production/5aa66fb46ee87_be515b3973367a5a87fc0dd694f529b3.png,https://fsk-uploads.hb.bizmrg.com/production/5f36854d8f223_d73b7d29e130b944485fd25cab24ac51.svg,
19,МОСКОВСКИЙ КРЕДИТНЫЙ БАНК,1978,2016-05-06,https://fsk-uploads.hb.bizmrg.com/production/62d96e45be462_a0c78b34df24f3afe2edd7b72688a80c.svg,https://fsk-uploads.hb.bizmrg.com/production/62daa43506a6a_59dc0d6cecc177295dcd66cf89b6434f.png,https://fsk-uploads.hb.bizmrg.com/production/62d96e45f314b_f24c986b45068dc753b4a46696ac0369.svg
18,Совкомбанк,963,2014-12-05,https://fsk-uploads.hb.bizmrg.com/production/5ab21a60d84bb_958b9f48e7a489ea13743cde179c2599.png,https://fsk-uploads.hb.bizmrg.com/production/5f36855c8edb0_bf11c6fb24bc8cca3288db7aa4af433e.svg,
17,"АО ""Банк ДОМ.РФ"" ",,2023-12-13,https://fsk-uploads.hb.bizmrg.com/production/5bc07830eb06e_99eac330b8e0729cc3d208c10dc9f7df.jpg,https://fsk-uploads.hb.bizmrg.com/production/5f1703c5c6faf_ae7eabd2473bfaf83be9257874b70d9b.png,
16,Промсвязьбанк,3251,2014-12-17,https://fsk-uploads.hb.bizmrg.com/production/5eba83d356924_ac74f862ddd08e434287b05e0f5cff3b.png,https://fsk-uploads.hb.bizmrg.com/production/5f368581ed998_9f01aaf610a7743ed8b82c70acbc6883.svg,
15,АО СМП Банк,3368,2014-12-16,https://fsk-uploads.hb.bizmrg.com/production/5aa670d306bee_c6012e443ef727c6c645e1fe60ff4fa6.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685905d65d_3584570b84087c51bfb0cf86f8f11390.svg,
14,Сургутнефтегазбанк,588,2016-09-05,https://fsk-uploads.hb.bizmrg.com/production/5aa670ec87f3c_6d9005cbc3118e640955c8b57652ff65.png,https://fsk-uploads.hb.bizmrg.com/production/5f36859c3ca31_5ca78febf478dfde8e841e1c6bcdd51d.svg,
13,Транскапиталбанк,2210,2015-06-02,https://fsk-uploads.hb.bizmrg.com/production/5aa67110ed7bb_33af7df6bc929ae19d7241cf0311e889.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685af04680_55b74e303629d0665daa1617fc3af29d.svg,
12,ПАО Банк Уралсиб,,2025-03-03,https://fsk-uploads.hb.bizmrg.com/production/5aa67124a44de_e3c8d97ea0cb9f2f679e2a7fff2a967d.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685c30d3a4_89b1ab9dc3a6ba4455ede36903395a8f.svg,
11,Газпромбанк ОАО,354,2014-12-29,https://fsk-uploads.hb.bizmrg.com/production/5aa67135602eb_6c7035442a7c5d032b7b480b371fd404.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685d0c1911_402c8944f8b840c68220320d5b794731.svg,
9,ДельтаКредит ЗАО,3338 ,2015-01-21,https://fsk-uploads.hb.bizmrg.com/production/5aa6715baa52a_2f94f6ba413e7d29e0abeadb59e7df4f.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685de636ff_48447dcc07f9c6a8f8e4b0e93f7df670.svg,
8,Металлинвестбанк,2440,1993-08-02,https://fsk-uploads.hb.bizmrg.com/production/5ab2198f1e9ee_1ad0c4fadf3c473d47f44489aa8a3227.png,https://fsk-uploads.hb.bizmrg.com/production/5f3685eb71e18_0ae6850d2778c91b369972360c13831b.svg,
7,Абсолют банк АКБ (ЗАО),2306,1993-04-22,https://fsk-uploads.hb.bizmrg.com/production/62344fd6c2abe_fc1f349ed54f016648189ad2724ea65e.svg,https://fsk-uploads.hb.bizmrg.com/production/623454c980418_bd70f392f2f7b1970437a9689a888148.png,https://fsk-uploads.hb.bizmrg.com/production/623454c9927c4_bd70f392f2f7b1970437a9689a888148.png
5,"""Связь-Банк"" АКБ ОАО",1470,2014-11-21,https://fsk-uploads.hb.bizmrg.com/production/5aa671b050356_c3f03581a1f241e9b2f99ba5b6539db8.png,https://fsk-uploads.hb.bizmrg.com/production/5f36860363e90_5a67033617944b219232873c6dacf176.svg,
3,Райффайзен,,2023-12-13,https://fsk-uploads.hb.bizmrg.com/production/5aa671d1b16de_4ee639ee0c505df41308bbaf5d9a54b8.png,https://fsk-uploads.hb.bizmrg.com/production/5f36861d34c45_18223747b270cf1fd7335e0db1ab4001.svg,
4,Банк Возрождение,1439,2015-01-22,https://fsk-uploads.hb.bizmrg.com/production/5aa671c2cb36f_c0d5c0ff674cb19055be7325a923a1ea.png,https://fsk-uploads.hb.bizmrg.com/production/5f36860d3042f_6941566fffc6dcd68133c615333b958e.svg,
