id,title,min_cash,max_cash,percent_rate,extra_charge,max_period,max_amount,bank_id,type
2815,"Сбербанк ""IT-ипотека"" регионы",20.1,80.0,6.0,0.0,30,9000000,1,7
2614,"Альфа-банк ""IT-ипотека"" регионы",30.0,80.0,6.0,0.0,30,9000000,26,7
2522,"ВТБ ""IT-ипотека"" регионы",30.01,0.0,6.0,0.0,30,9000000,25,7
2865,"Банк ДОМ.РФ ""Семейная ипотека"" (субсидия)",20.01,79.99,6.0,0.0,30,12000000,24,3
2859,"МТС Банк ""IT-ипотека"" регионы",20.1,0.0,6.0,0.0,30,9000000,96,7
2825,"Ак Барс Банк ""Семейная ипотека"" регионы",20.01,0.0,6.0,0.0,30,6000000,29,4
2863,"ВТБ ""Семейная ипотека""",20.1,0.0,6.0,0.0,30,12000000,25,4
3043,"Сбербанк ""IT-ипотека""",25.0,0.0,6.0,0.0,30,9000000,18,7
3059,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,11.57,0.0,30,13999999,8,4
3060,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,12.6,0.0,30,14999999,8,4
3027,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",51.0,0.0,12.9,30.0,30,30000000,19,0
3026,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",31.0,50.99,12.9,48.0,30,30000000,19,0
3025,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",21.0,30.99,12.9,59.5,30,30000000,19,0
3024,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",15.0,20.99,12.9,67.0,30,30000000,19,0
3047,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,13.19,0.0,30,13999999,26,4
3061,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,13.5,0.0,30,15999999,8,4
3057,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,13.83,0.0,30,16000000,14,4
3062,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,14.29,0.0,30,16999999,8,4
3048,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,14.5,0.0,30,14999999,26,4
3097,"Совкомбанк ""Субсидированная Стандартная программа""",31.0,50.99,15.0,26.5,30,100000000,18,0
3096,"Совкомбанк ""Субсидированная Стандартная программа""",21.0,30.99,15.0,31.5,30,100000000,18,0
3063,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,15.0,0.0,30,17999999,8,4
3098,"Совкомбанк ""Субсидированная Стандартная программа""",51.0,0.0,15.0,17.5,30,100000000,18,0
3095,"Совкомбанк ""Субсидированная Стандартная программа""",20.1,20.99,15.0,34.5,30,100000000,18,0
3058,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,15.21,0.0,30,17000000,14,4
3049,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,15.5,0.0,30,16999999,26,4
3064,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,15.63,0.0,30,18999999,8,4
3065,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,16.2,0.0,30,19999999,8,4
3069,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,16.43,0.0,30,18000000,14,4
3066,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,16.71,0.0,30,20999999,8,4
3030,"ВТБ ""Субсидированная Стандартная программа""",21.0,30.99,17.05,59.5,30,60000000,25,0
3031,"ВТБ ""Субсидированная Стандартная программа""",31.0,50.99,17.05,48.0,30,60000000,25,0
3029,"ВТБ ""Субсидированная Стандартная программа""",20.1,20.99,17.05,67.0,30,60000000,25,0
3032,"ВТБ ""Субсидированная Стандартная программа""",51.0,0.0,17.05,30.0,30,60000000,25,0
3067,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,17.17,0.0,30,21999999,8,4
3050,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,17.32,0.0,30,17999999,26,4
2943,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",21.0,30.99,17.5,31.5,30,30000000,19,0
2942,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",15.0,20.99,17.5,34.5,30,30000000,19,0
2967,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",51.0,0.0,17.5,17.5,30,30000000,19,0
2944,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Субсидированная Стандартная программа""",31.0,50.99,17.5,26.5,30,30000000,19,0
3070,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,17.53,0.0,30,19000000,14,4
3093,"ВТБ ""Субсидированная Стандартная программа""",31.0,50.99,18.1,38.5,30,60000000,25,0
3091,"ВТБ ""Субсидированная Стандартная программа""",20.1,20.99,18.1,52.0,30,60000000,25,0
3092,"ВТБ ""Субсидированная Стандартная программа""",21.0,30.99,18.1,46.5,30,60000000,25,0
3094,"ВТБ ""Субсидированная Стандартная программа""",51.0,0.0,18.1,24.5,30,60000000,25,0
3051,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,18.16,0.0,30,18999999,26,4
2977,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",20.01,20.99,18.2,20.5,30,50000000,24,0
2978,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",21.0,30.99,18.2,19.0,30,50000000,24,0
2979,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",31.0,50.99,18.2,16.0,30,50000000,24,0
2980,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",51.0,0.0,18.2,11.0,30,50000000,24,0
3071,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,18.52,0.0,30,20000000,14,4
3052,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,18.85,0.0,30,19999999,26,4
3053,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,19.4,0.0,30,20999999,26,4
3072,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,19.41,0.0,30,21000000,14,4
3088,"Сбербанк ""Субсидированная Стандартная программа""",21.0,30.99,19.6,46.5,30,100000000,1,0
3087,"Сбербанк ""Субсидированная Стандартная программа""",20.1,20.99,19.6,52.0,30,100000000,1,0
3090,"Сбербанк ""Субсидированная Стандартная программа""",51.0,0.0,19.6,24.5,30,100000000,1,0
3089,"Сбербанк ""Субсидированная Стандартная программа""",31.0,50.99,19.6,38.5,30,100000000,1,0
2946,"Банк РОССИЯ ""Военная ипотека"" (Калуга)",30.01,0.0,19.75,0.0,30,2150000,21,1
3068,"Металлинвестбанк ""Семейная КОМБО-ипотека""",20.01,0.0,19.8,0.0,30,29999999,8,4
3054,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,19.92,0.0,30,21999999,26,4
3073,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,20.23,0.0,30,22000000,14,4
3055,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,20.54,0.0,30,22999999,26,4
3056,"Альфа банк ""Семейная КОМБО-ипотека""",30.01,0.0,20.92,0.0,30,30000000,26,4
3074,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,20.97,0.0,30,23000000,14,4
2938,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",20.01,20.99,21.5,7.5,30,50000000,24,0
2941,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",51.0,0.0,21.5,6.0,30,50000000,24,0
2939,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",21.0,30.99,21.5,7.0,30,50000000,24,0
2940,"Банк ДОМ.РФ ""Субсидированная Стандартная программа""",31.0,50.99,21.5,6.0,30,50000000,24,0
3075,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,21.65,0.0,30,24000000,14,4
3076,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,22.28,0.0,30,25000000,14,4
3077,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,22.85,0.0,30,26000000,14,4
2542,"Банк Уралсиб ""Стандартная программа""",15.0,0.0,22.99,0.0,30,50000000,12,0
2812,"Банк Уралсиб ""Стандартная программа"" Сабурово Клаб",40.0,0.0,22.99,0.0,30,0,12,0
2850,"Абсолют банк ""Стандартная ипотека"" Регионы",20.0,80.0,23.2,0.0,30,15000000,7,0
3078,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,23.39,0.0,30,27000000,14,4
3079,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,23.89,0.0,30,28000000,14,4
3080,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,24.35,0.0,30,29000000,14,4
2750,"Татсоцбанк ""Стандартная программа"" Сабурово Клаб",10.0,85.0,24.4,0.0,30,50000000,89,0
2855,"Банк Уралсиб ""Стандартная программа"" регионы",20.01,0.0,24.49,0.0,30,15000000,12,0
2945,"Банк ДОМ.РФ ""Военная ипотека""",15.0,0.0,24.7,0.0,30,1974183,24,1
2595,"Банк ДОМ.РФ ""Стандартная программа"" регионы",15.01,85.0,24.7,0.0,30,15000000,24,0
2577,"Банк ДОМ.РФ ""Стандартная программа""",20.01,0.0,24.7,0.0,30,50000000,24,0
3081,"СНГБ ""Семейная КОМБО-ипотека""",20.1,0.0,24.78,0.0,30,30000000,14,4
2709,"Промсвязьбанк ""Военная ипотека 0% ПВ""",0.0,0.0,25.0,0.0,30,1465000,82,1
2715,"Промсвязьбанк ""Стандартная ипотека"" регионы",20.01,85.0,25.9,0.0,30,15000000,82,0
3044,"Промсвязьбанк ""Стандартная ипотека"" Каскад",40.01,0.0,25.9,0.0,30,50000000,82,0
2706,"Промсвязьбанк ""Стандартная ипотека""",20.01,0.0,25.9,0.0,30,50000000,82,0
2818,"Банк Санкт-Петербург ""Стандартная ипотека"" Каскад",20.01,0.0,26.0,0.0,30,30000000,87,0
2743,"Банк Санкт-Петербург ""Стандартная ипотека""",15.01,0.0,26.0,0.0,30,30000000,87,0
2578,"Банк ДОМ.РФ ""Коммерческая недвижимость"" ",15.0,0.0,26.0,0.0,15,100000000,24,2
2674,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК ""Коммерческая недвижимость""",40.0,90.0,26.5,0.0,30,30000000,19,2
2625,"Газпромбанк ""Стандартная программа"" ",30.01,0.0,27.0,0.0,20,80000000,11,0
2632,"Газпромбанк ""Стандартная программа"" регионы",30.0,70.0,27.0,0.0,30,15000000,11,0
2509,"ВТБ ""Субсидированная Стандартная программа""",21.0,30.99,27.05,5.0,30,60000000,25,0
2510,"ВТБ ""Субсидированная Стандартная программа""",31.0,50.99,27.05,4.5,30,60000000,25,0
2511,"ВТБ ""Субсидированная Стандартная программа""",51.0,0.0,27.05,3.5,30,60000000,25,0
2508,"ВТБ ""Субсидированная Стандартная программа""",20.1,20.99,27.05,5.5,30,60000000,25,0
2545,"Сбербанк ""Военная ипотека""",20.1,0.0,27.1,0.0,15,1910000,1,1
2574,"Сбербанк ""Военная ипотека"" регионы",15.0,0.0,27.1,0.0,15,1910000,1,1
2554,"Сбербанк ""Субсидированная Стандартная программа""",21.0,30.99,27.1,7.0,30,100000000,1,0
2556,"Сбербанк ""Субсидированная Стандартная программа""",51.0,0.0,27.1,6.0,30,100000000,1,0
2555,"Сбербанк ""Субсидированная Стандартная программа""",31.0,50.99,27.1,6.0,30,100000000,1,0
2553,"Сбербанк ""Субсидированная Стандартная программа""",20.1,20.99,27.1,7.5,30,100000000,1,0
2618,"Металлинвестбанк ""Стандартная программа""",20.1,0.0,27.3,0.0,30,40000000,8,0
2821,"Металлинвестбанк ""Стандартная программа"" регионы",20.0,80.0,27.3,0.0,30,15000000,8,0
2822,"Металлинвестбанк ""Стандартная программа"" Каскад",20.1,0.0,27.3,0.0,30,30000000,8,0
2834,"Совкомбанк ""Стандартная ипотека"" Каскад",20.1,0.0,27.49,0.0,30,30000000,18,0
2645,"Совкомбанк ""Стандартная ипотека""",20.1,0.0,27.49,0.0,30,30000000,18,0
2824,"Ак Барс Банк ""Стандартная ипотека"" регионы",20.01,80.0,27.8,0.0,30,15000000,29,0
2807,"Ак Барс Банк ""Стандартная ипотека"" ",20.01,0.0,27.8,0.0,30,30000000,29,0
2623,"Ак Барс Банк ""Стандартная ипотека Акция Кешбэк""",20.01,0.0,27.8,0.0,30,30000000,29,0
2634,"Совкомбанк ""Коммерческая недвижимость""",30.0,0.0,27.99,0.0,20,0,18,2
2835,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Стандартная программа"" Сабурово Клаб",20.01,0.0,28.0,0.0,30,0,19,0
2675,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Стандартная программа""",15.0,0.0,28.0,0.0,30,30000000,19,0
2830,"МОСКОВСКИЙ КРЕДИТНЫЙ БАНК  ""Стандартная программа"" Регионы",15.0,80.0,28.0,0.0,30,15000000,19,0
2648,"Совкомбанк ""Стандартная ипотека"" регионы",20.0,85.0,28.49,0.0,30,30000000,18,0
2813,"Сбербанк ""Стандартная программа"" Каскад",20.1,0.0,28.7,0.0,30,0,1,0
2601,"Альфа банк ""Стандартная ипотека""",50.0,0.0,29.09,0.0,30,70000000,26,0
2605,"Альфа банк ""Стандартная ипотека"" регионы",20.01,85.0,29.09,0.0,30,15000000,26,0
2838,"СНГБ ""Стандартная программа"" ",20.1,0.0,29.25,0.0,20,50000000,14,0
2992,"Альфа банк ""Коммерческая недвижимость""",20.1,0.0,29.29,0.0,30,70000000,26,2
2620,"Металлинвестбанк ""Коммерческая недвижимость""",20.01,0.0,29.3,0.0,30,40000000,8,2
2836,"Альфа банк ""Стандартная ипотека"" Каскад",50.1,0.0,29.49,0.0,30,0,26,0
2810,"ВТБ ""Стандартная программа"" Сабурово Клаб",30.1,0.0,29.5,0.0,30,200000000,25,0
2521,"ВТБ ""Стандартная программа"" регионы",30.1,0.0,29.5,0.0,30,15000000,25,0
2496,"ВТБ ""Стандартная программа""",30.1,0.0,29.5,0.0,30,60000000,25,0
2546,"Сбербанк ""Стандартная программа""",20.1,0.0,29.7,0.0,30,0,1,0
2570,"Сбербанк ""Стандартная программа"" регионы",20.1,80.0,29.7,0.0,30,15000000,1,0
3008,"ТКБ ""Коммерческая недвижимость""",30.01,70.0,30.5,0.0,25,50000000,13,2
2837,"ТКБ ""Стандартная программа"" Сабурово Клаб",30.0,70.0,30.5,0.0,25,50000000,13,0
2833,"Ак Барс Банк ""Стандартная ипотека"" Каскад",50.01,0.0,30.8,0.0,30,0,29,0
2537,"ВТБ ""Коммерческая недвижимость""",30.01,0.0,31.0,0.0,30,60000000,25,2
